ngram,frequency
JAE,9.983323126607909e-05
SNS,9.978643809463962e-05
AQC,9.973964492320016e-05
VBU,9.971624833748044e-05
TDM,9.969285175176072e-05
OHB,9.964605858032123e-05
XDR,9.959926540888181e-05
GBT,9.950567906600288e-05
SYK,9.943548930884374e-05
KUY,9.936529955168446e-05
DFT,9.929510979452534e-05
SDT,9.92717132088056e-05
EZN,9.910793710876751e-05
CKQ,9.903774735160837e-05
IEQ,9.847622929433486e-05
UXC,9.845283270861513e-05
JIV,9.845283270861513e-05
JEH,9.838264295145596e-05
XYS,9.835924636573624e-05
IVP,9.828905660857703e-05
HYJ,9.828905660857703e-05
EXV,9.828905660857703e-05
VSD,9.824226343713757e-05
IGV,9.824226343713757e-05
KML,9.821886685141785e-05
FTJ,9.821886685141785e-05
AKV,9.819547026569806e-05
JPA,9.812528050853894e-05
GPM,9.803169416566004e-05
BIJ,9.79147112370614e-05
THX,9.789131465134165e-05
TDH,9.772753855130355e-05
GZE,9.765734879414438e-05
PYN,9.763395220842466e-05
CFS,9.763395220842466e-05
YNR,9.754036586554571e-05
OVG,9.737658976550764e-05
HLB,9.730640000834846e-05
FYD,9.728300342262873e-05
ZIZ,9.718941707974984e-05
YUI,9.71660204940301e-05
ZYG,9.714262390831036e-05
VTA,9.714262390831036e-05
VNO,9.700224439399201e-05
MCQ,9.700224439399201e-05
IRZ,9.688526146539335e-05
CYV,9.681507170823415e-05
VSN,9.679167512251443e-05
DUX,9.660450243675665e-05
TUW,9.655770926531715e-05
WWP,9.653431267959743e-05
TRD,9.65109160938777e-05
ULZ,9.630034682240015e-05
VFR,9.627695023668042e-05
ZIW,9.6230157065241e-05
YVS,9.6230157065241e-05
VAY,9.601958779376344e-05
ZNO,9.594939803660423e-05
OVF,9.592600145088451e-05
LFK,9.59026048651648e-05
GGT,9.59026048651648e-05
IXV,9.585581169372529e-05
TNF,9.580901852228588e-05
TXI,9.573882876512673e-05
IUD,9.571543217940694e-05
QUB,9.569203559368726e-05
TLC,9.559844925080831e-05
NZL,9.557505266508859e-05
LGY,9.557505266508859e-05
VGU,9.550486290792942e-05
OAE,9.545806973648997e-05
WCW,9.543467315077024e-05
NFK,9.543467315077024e-05
IFV,9.541127656505051e-05
MKH,9.536448339361105e-05
UHN,9.527089705073212e-05
TWY,9.52475004650124e-05
PMH,9.51773107078532e-05
SRW,9.503693119353485e-05
MJI,9.503693119353485e-05
OEJ,9.49901380220954e-05
CTQ,9.489655167921648e-05
RRM,9.480296533633758e-05
RCF,9.480296533633758e-05
SLC,9.475617216489813e-05
UMJ,9.46859824077389e-05
BMU,9.46859824077389e-05
YGM,9.46625858220192e-05
MLL,9.463918923629948e-05
HYK,9.459239606486e-05
ZZC,9.456899947914029e-05
BJP,9.44754131362614e-05
IGJ,9.442861996482194e-05
OZN,9.426484386478384e-05
UII,9.414786093618521e-05
YUW,9.41010677647457e-05
PZI,9.41010677647457e-05
XIF,9.405427459330628e-05
LPN,9.405427459330628e-05
WDC,9.38904984932682e-05
RFM,9.38904984932682e-05
BTU,9.379691215038929e-05
JRE,9.372672239323008e-05
NRC,9.370332580751036e-05
HYV,9.370332580751036e-05
GJR,9.356294629319201e-05
DLB,9.349275653603279e-05
BKE,9.342256677887363e-05
ZSO,9.332898043599472e-05
VSR,9.328218726455528e-05
NPD,9.318860092167637e-05
HZE,9.316520433595665e-05
HOQ,9.311841116451716e-05
YDT,9.309501457879744e-05
FLF,9.304822140735796e-05
XTV,9.302482482163825e-05
VIU,9.293123847875936e-05
SVP,9.293123847875936e-05
YVU,9.281425555016069e-05
FCN,9.281425555016069e-05
KTY,9.276746237872124e-05
HDF,9.276746237872124e-05
AJM,9.274406579300152e-05
XEA,9.26738760358423e-05
LBF,9.262708286440287e-05
IDQ,9.260368627868314e-05
CCF,9.260368627868314e-05
ZFA,9.255689310724369e-05
OSZ,9.255689310724369e-05
JCA,9.255689310724369e-05
IKB,9.255689310724369e-05
SLB,9.253349652152395e-05
ZCH,9.251009993580424e-05
JIC,9.248670335008452e-05
CYJ,9.248670335008452e-05
SYV,9.246330676436479e-05
VWE,9.243991017864505e-05
FYM,9.225273749288723e-05
SIQ,9.220594432144777e-05
XSL,9.218254773572805e-05
DIQ,9.218254773572805e-05
PUK,9.215915115000832e-05
HRL,9.21357545642886e-05
VAV,9.208896139284916e-05
TLD,9.208896139284916e-05
OHH,9.208896139284916e-05
MMP,9.208896139284916e-05
IUP,9.20655648071294e-05
IPZ,9.201877163568994e-05
GYZ,9.197197846425049e-05
DNF,9.194858187853077e-05
OXX,9.190178870709132e-05
LNG,9.190178870709132e-05
ETQ,9.190178870709132e-05
VHE,9.178480577849268e-05
JRT,9.176140919277297e-05
BFL,9.176140919277297e-05
DTB,9.17380126070532e-05
AAO,9.171461602133348e-05
ECV,9.169121943561376e-05
RUJ,9.166782284989405e-05
TKY,9.16444262641743e-05
SNL,9.16444262641743e-05
KUF,9.155083992129541e-05
ZFI,9.152744333557572e-05
MCW,9.152744333557572e-05
CDM,9.145725357841647e-05
VUN,9.141046040697701e-05
HLD,9.131687406409812e-05
IBW,9.124668430693893e-05
SOZ,9.12232877212192e-05
UXD,9.119989113549948e-05
QYO,9.098932186402193e-05
TMW,9.091913210686278e-05
USX,9.0895735521143e-05
IAQ,9.087233893542327e-05
HPC,9.087233893542327e-05
ZZM,9.084894234970355e-05
CVS,9.08021491782641e-05
UXF,9.075535600682465e-05
AAE,9.07085628353852e-05
ELQ,9.0638373078226e-05
RWY,9.056818332106684e-05
RUY,9.054478673534708e-05
RCN,9.049799356390763e-05
PDT,9.049799356390763e-05
OYK,9.049799356390763e-05
BPM,9.042780380674844e-05
ZUB,9.04044072210287e-05
TXA,9.04044072210287e-05
PPD,9.038101063530899e-05
NWU,9.033421746386958e-05
AEE,9.031082087814982e-05
ZYC,9.028742429243009e-05
PIQ,9.00534584352328e-05
TBP,9.003006184951309e-05
VTR,8.998326867807361e-05
ZFR,8.991307892091443e-05
HDY,8.991307892091443e-05
GCS,8.991307892091443e-05
AOG,8.991307892091443e-05
JPU,8.977269940659607e-05
HDM,8.967911306371715e-05
XVE,8.965571647799744e-05
VSL,8.963231989227768e-05
PCW,8.960892330655796e-05
RBF,8.95387335493988e-05
YNP,8.946854379223961e-05
AHV,8.93749574493607e-05
LUJ,8.918778476360287e-05
UKF,8.911759500644369e-05
HLW,8.911759500644369e-05
YDG,8.907080183500424e-05
VDP,8.904740524928448e-05
YKS,8.900061207784504e-05
LRH,8.893042232068585e-05
UCF,8.888362914924641e-05
VIH,8.886023256352669e-05
LNB,8.869645646348857e-05
KOJ,8.869645646348857e-05
HLP,8.867305987776882e-05
XOU,8.86262667063294e-05
FLL,8.860287012060968e-05
UIK,8.857947353488995e-05
PCP,8.850928377773077e-05
NHR,8.848588719201105e-05
LTK,8.843909402057155e-05
KUE,8.841569743485184e-05
VBR,8.834550767769266e-05
MHY,8.82987145062532e-05
TZD,8.822852474909403e-05
TUH,8.82051281633743e-05
AJJ,8.818173157765458e-05
PUI,8.811154182049542e-05
RPK,8.806474864905595e-05
BKH,8.80413520633362e-05
LLZ,8.801795547761648e-05
YKL,8.78541793775784e-05
BTP,8.783078279185865e-05
YXI,8.780738620613892e-05
RHT,8.780738620613892e-05
WWN,8.771379986326002e-05
CCB,8.757342034894165e-05
YCK,8.752662717750222e-05
CRC,8.750323059178245e-05
MIJ,8.747983400606273e-05
RLJ,8.7456437420343e-05
DVU,8.738624766318385e-05
OVJ,8.72224715631457e-05
PLS,8.712888522026682e-05
NNK,8.71054886345471e-05
LFV,8.71054886345471e-05
RBN,8.708209204882736e-05
ZOV,8.705869546310763e-05
NBS,8.701190229166815e-05
WAE,8.698850570594843e-05
MBN,8.698850570594843e-05
BFE,8.689491936306953e-05
FCF,8.68715227773498e-05
JCO,8.677793643447089e-05
HOX,8.67077466773117e-05
RDZ,8.666095350587225e-05
PPB,8.66141603344328e-05
VYN,8.635679789151578e-05
DLC,8.633340130579606e-05
RXA,8.631000472007633e-05
NXM,8.626321154863688e-05
CSQ,8.623981496291718e-05
XVA,8.61930217914777e-05
TNG,8.616962520575794e-05
UOK,8.614622862003824e-05
MMG,8.60994354485988e-05
JNA,8.60994354485988e-05
EXK,8.60994354485988e-05
EZY,8.602924569143959e-05
LNT,8.600584910571987e-05
EJS,8.600584910571987e-05
ZDO,8.591226276284096e-05
TKL,8.579527983424231e-05
LFJ,8.579527983424231e-05
ZOB,8.574848666280285e-05
LGB,8.572509007708312e-05
RRP,8.563150373420423e-05
EVB,8.563150373420423e-05
KGB,8.556131397704505e-05
HPT,8.549112421988584e-05
DBP,8.546772763416612e-05
FLB,8.539753787700694e-05
XGI,8.535074470556748e-05
HZI,8.532734811984776e-05
EVJ,8.532734811984776e-05
COJ,8.525715836268856e-05
WRT,8.523376177696886e-05
GMM,8.523376177696886e-05
FCM,8.523376177696886e-05
YRR,8.518696860552941e-05
TMH,8.51167788483702e-05
EHC,8.504658909121105e-05
WSX,8.478922664829402e-05
NUU,8.474243347685456e-05
XKI,8.44382778624981e-05
DFF,8.439148469105864e-05
FOZ,8.436808810533895e-05
MKR,8.434469151961919e-05
LVS,8.429789834817974e-05
UXH,8.427450176246002e-05
IVC,8.422770859102054e-05
AFD,8.418091541958109e-05
POZ,8.406393249098246e-05
MMB,8.404053590526274e-05
RZU,8.401713931954302e-05
CEZ,8.390015639094436e-05
CJE,8.387675980522463e-05
IHS,8.380657004806545e-05
GKR,8.378317346234572e-05
AJG,8.375977687662599e-05
XFL,8.366619053374706e-05
OHP,8.361939736230762e-05
ZKY,8.359600077658788e-05
HLH,8.357260419086816e-05
SBT,8.354920760514844e-05
NUH,8.354920760514844e-05
TUX,8.350241443370899e-05
SBM,8.350241443370899e-05
PHG,8.347901784798926e-05
FMB,8.347901784798926e-05
NTX,8.34322246765498e-05
CUY,8.338543150511033e-05
FUA,8.333863833367091e-05
NNV,8.329184516223143e-05
DVR,8.329184516223143e-05
RBD,8.322165540507225e-05
CIK,8.322165540507225e-05
ZTR,8.31982588193525e-05
XYL,8.31748622336328e-05
HLG,8.312806906219331e-05
CDW,8.308127589075391e-05
LCT,8.301108613359468e-05
OEE,8.296429296215524e-05
WEQ,8.28473100335566e-05
TFC,8.277712027639741e-05
WBC,8.273032710495795e-05
RVL,8.270693051923823e-05
CTX,8.266013734779877e-05
LNH,8.263674076207905e-05
JGE,8.263674076207905e-05
SNH,8.26133441763593e-05
AMQ,8.26133441763593e-05
MMF,8.258994759063959e-05
HPP,8.256655100491988e-05
JDA,8.24963612477607e-05
LBT,8.247296466204095e-05
UKG,8.240277490488176e-05
BBB,8.233258514772259e-05
YOY,8.230918856200285e-05
CMT,8.228579197628313e-05
GMW,8.223899880484368e-05
IZC,8.214541246196478e-05
DXA,8.212201587624505e-05
VTI,8.20752227048056e-05
IVW,8.20752227048056e-05
HPB,8.20752227048056e-05
PIH,8.205182611908584e-05
SHQ,8.195823977620695e-05
EFK,8.195823977620695e-05
WLF,8.188805001904777e-05
TNS,8.186465343332802e-05
YSZ,8.181786026188856e-05
VBA,8.181786026188856e-05
PRT,8.181786026188856e-05
AJD,8.181786026188856e-05
QIF,8.174767050472939e-05
OOQ,8.16774807475702e-05
WYS,8.165408416185048e-05
YPC,8.163068757613076e-05
BRC,8.156049781897158e-05
IBT,8.151370464753209e-05
ZIB,8.146691147609265e-05
HDC,8.146691147609265e-05
RPN,8.142011830465321e-05
BTM,8.142011830465321e-05
NQI,8.134992854749402e-05
ZII,8.130313537605455e-05
EXQ,8.130313537605455e-05
CCM,8.125634220461509e-05
GCC,8.123294561889537e-05
ZYD,8.120954903317564e-05
VCR,8.113935927601649e-05
EJM,8.102237634741784e-05
DTM,8.09989797616981e-05
PMG,8.083520366165999e-05
JHO,8.067142756162193e-05
YPD,8.053104804730351e-05
FYR,8.050765146158381e-05
CSJ,8.050765146158381e-05
FGM,8.043746170442463e-05
AVP,8.041406511870491e-05
WLL,8.039066853298518e-05
WYL,8.036727194726545e-05
DBM,8.036727194726545e-05
WLR,8.018009926150759e-05
TBH,8.010990950434844e-05
RVU,8.010990950434844e-05
BTY,8.006311633290896e-05
XSM,8.003971974718923e-05
XMU,8.003971974718923e-05
NZW,8.003971974718923e-05
BBT,8.001632316146952e-05
CHZ,7.994613340431034e-05
AFH,7.994613340431034e-05
PEQ,7.992273681859061e-05
GLB,7.992273681859061e-05
FMW,7.992273681859061e-05
JAO,7.987594364715116e-05
DHT,7.987594364715116e-05
HTQ,7.98291504757117e-05
SNG,7.964197778995387e-05
NXB,7.964197778995387e-05
ABJ,7.964197778995387e-05
NRT,7.961858120423415e-05
RHS,7.95951846185144e-05
IGK,7.957178803279469e-05
PKR,7.952499486135524e-05
RQA,7.94782016899158e-05
YEK,7.94080119327566e-05
NHB,7.94080119327566e-05
MHS,7.933782217559741e-05
VBO,7.929102900415795e-05
VJO,7.926763241843824e-05
JDE,7.926763241843824e-05
NPB,7.905706314696071e-05
XUP,7.903366656124095e-05
OOJ,7.88932870469226e-05
DPY,7.88932870469226e-05
QAL,7.88230972897634e-05
BJR,7.88230972897634e-05
DTJ,7.877630411832395e-05
QDO,7.872951094688449e-05
HLM,7.858913143256611e-05
SLP,7.851894167540693e-05
ZAU,7.84955450896872e-05
ZYK,7.847214850396751e-05
NPY,7.847214850396751e-05
EQB,7.847214850396751e-05
QWI,7.844875191824775e-05
HDW,7.842535533252805e-05
AQH,7.842535533252805e-05
PTJ,7.833176898964909e-05
UAU,7.830837240392943e-05
HRC,7.830837240392943e-05
DNG,7.826157923248995e-05
APJ,7.826157923248995e-05
OCP,7.816799288961101e-05
PSQ,7.814459630389129e-05
KMD,7.809780313245183e-05
SWS,7.805100996101238e-05
KTV,7.805100996101238e-05
GGC,7.802761337529266e-05
IKP,7.788723386097428e-05
SDF,7.779364751809538e-05
JRH,7.77468543466559e-05
SUY,7.770006117521645e-05
UYY,7.75830782466178e-05
OYJ,7.753628507517836e-05
PDS,7.751288848945864e-05
RVY,7.748949190373892e-05
MMH,7.748949190373892e-05
NFB,7.746609531801918e-05
WDB,7.744269873229946e-05
SWC,7.739590556086e-05
QIP,7.739590556086e-05
VKA,7.737250897514026e-05
MUB,7.734911238942052e-05
ZBR,7.718533628938244e-05
FHR,7.718533628938244e-05
ZTA,7.716193970366272e-05
SDL,7.711514653222325e-05
WUT,7.709174994650354e-05
RWU,7.709174994650354e-05
GRH,7.70683533607838e-05
QTO,7.702156018934434e-05
QBA,7.702156018934434e-05
HLL,7.702156018934434e-05
BPH,7.69981636036246e-05
IKC,7.697476701790489e-05
GKH,7.695137043218515e-05
XOS,7.690457726074571e-05
YUH,7.688118067502599e-05
TNW,7.683438750358655e-05
WWD,7.68109909178668e-05
IUK,7.68109909178668e-05
RGV,7.678759433214706e-05
WWG,7.66472148178287e-05
SXV,7.662381823210893e-05
DWW,7.660042164638924e-05
RNQ,7.65536284749498e-05
IJK,7.65536284749498e-05
CAZ,7.653023188923005e-05
OAZ,7.650683530351034e-05
OCF,7.643664554635114e-05
EJP,7.643664554635114e-05
SXS,7.641324896063146e-05
FBH,7.641324896063146e-05
AIX,7.638985237491169e-05
UKD,7.636645578919195e-05
FBC,7.636645578919195e-05
VGO,7.634305920347223e-05
TRN,7.631966261775252e-05
ZGR,7.629626603203279e-05
LOJ,7.629626603203279e-05
OIJ,7.624947286059334e-05
WNQ,7.62260762748736e-05
WLP,7.62260762748736e-05
PDP,7.620267968915386e-05
ZYP,7.61558865177144e-05
LWY,7.61558865177144e-05
SRM,7.613248993199468e-05
CYK,7.610909334627496e-05
XSW,7.601550700339604e-05
KHZ,7.601550700339604e-05
GIJ,7.578154114619877e-05
NLP,7.571135138903959e-05
IQA,7.571135138903959e-05
WRS,7.568795480331985e-05
MHM,7.568795480331985e-05
ZAY,7.566455821760014e-05
YCB,7.561776504616066e-05
EVN,7.561776504616066e-05
AZP,7.561776504616066e-05
LNY,7.559436846044095e-05
JEB,7.559436846044095e-05
VOB,7.550078211756202e-05
OYY,7.54773855318423e-05
SGP,7.540719577468312e-05
PGL,7.540719577468312e-05
HTZ,7.540719577468312e-05
KYK,7.53136094318042e-05
HSJ,7.53136094318042e-05
IYI,7.526681626036474e-05
LKG,7.519662650320556e-05
HMD,7.519662650320556e-05
FXI,7.519662650320556e-05
PUY,7.517322991748585e-05
DJP,7.514983333176611e-05
HKL,7.512643674604639e-05
AUZ,7.512643674604639e-05
VYG,7.498605723172801e-05
CIH,7.496266064600831e-05
KZA,7.491586747456883e-05
GUK,7.486907430312938e-05
GWW,7.477548796025048e-05
MWS,7.475209137453074e-05
OCN,7.472869478881102e-05
TIX,7.465850503165182e-05
AQO,7.465850503165182e-05
IGQ,7.456491868877294e-05
AVT,7.447133234589398e-05
SXM,7.444793576017428e-05
MNH,7.444793576017428e-05
FRD,7.444793576017428e-05
ACV,7.442453917445457e-05
AVG,7.430755624585591e-05
ZOH,7.426076307441645e-05
WSQ,7.419057331725728e-05
VPE,7.416717673153755e-05
ZGA,7.407359038865862e-05
VHO,7.407359038865862e-05
YNX,7.40501938029389e-05
CRD,7.400340063149943e-05
VFI,7.398000404577971e-05
HUJ,7.393321087434027e-05
EBV,7.379283136002191e-05
IIK,7.376943477430216e-05
ZVI,7.358226208854434e-05
XYC,7.355886550282462e-05
UOG,7.355886550282462e-05
AZW,7.355886550282462e-05
DBT,7.351207233138515e-05
HGH,7.344188257422596e-05
JOF,7.341848598850623e-05
XGE,7.332489964562734e-05
YDP,7.320791671702867e-05
YMW,7.318452013130895e-05
ZYH,7.316112354558925e-05
UCD,7.316112354558925e-05
SZK,7.313772695986951e-05
NRW,7.309093378843005e-05
FLG,7.309093378843005e-05
CML,7.306753720271032e-05
TMF,7.304414061699059e-05
RPY,7.304414061699059e-05
TBB,7.302074403127088e-05
FPM,7.302074403127088e-05
PRP,7.297395085983142e-05
ABG,7.285696793123276e-05
IJS,7.283357134551305e-05
DRV,7.276338158835387e-05
XYT,7.273998500263415e-05
SCG,7.273998500263415e-05
RRF,7.273998500263415e-05
SZU,7.271658841691441e-05
CMD,7.271658841691441e-05
EJC,7.257620890259605e-05
IUB,7.252941573115658e-05
JOM,7.248262255971712e-05
VYU,7.222526011680014e-05
LBW,7.222526011680014e-05
DPD,7.220186353108039e-05
RFP,7.217846694536067e-05
DUQ,7.217846694536067e-05
SKQ,7.210827718820148e-05
TWC,7.20380874310423e-05
SFM,7.20380874310423e-05
SDJ,7.20380874310423e-05
ALX,7.194450108816338e-05
UXL,7.192110450244362e-05
NQA,7.192110450244362e-05
ZPI,7.185091474528448e-05
TUV,7.185091474528448e-05
GNV,7.185091474528448e-05
VSG,7.182751815956475e-05
JSI,7.175732840240557e-05
VOP,7.173393181668585e-05
DPF,7.171053523096609e-05
GRD,7.164034547380692e-05
YTT,7.157015571664773e-05
GBS,7.157015571664773e-05
ZIF,7.149996595948856e-05
SKJ,7.140637961660966e-05
SDD,7.140637961660966e-05
EUZ,7.140637961660966e-05
RUU,7.13829830308899e-05
DYQ,7.135958644517018e-05
KKR,7.126600010229128e-05
IKY,7.124260351657155e-05
FBS,7.119581034513206e-05
GTT,7.114901717369264e-05
TRC,7.11256205879729e-05
HCC,7.110222400225319e-05
OXU,7.107882741653344e-05
OPQ,7.107882741653344e-05
NHW,7.107882741653344e-05
LNF,7.098524107365454e-05
PIB,7.091505131649536e-05
CZO,7.089165473077564e-05
VME,7.086825814505591e-05
RTQ,7.086825814505591e-05
MPJ,7.084486155933618e-05
AVK,7.084486155933618e-05
NRP,7.079806838789674e-05
WLH,7.0774671802177e-05
TZV,7.0774671802177e-05
SIY,7.075127521645726e-05
EVV,7.075127521645726e-05
SUU,7.068108545929808e-05
DLP,7.063429228785863e-05
JAJ,7.06108957021389e-05
YZS,7.058749911641917e-05
BRS,7.058749911641917e-05
YUZ,7.05407059449797e-05
SBD,7.05407059449797e-05
WDH,7.049391277354023e-05
EOY,7.033013667350216e-05
TVV,7.025994691634298e-05
AZN,7.025994691634298e-05
ZGO,7.016636057346406e-05
BPU,7.01195674020246e-05
EBG,7.009617081630488e-05
OXJ,6.997918788770624e-05
XBL,6.99557913019865e-05
GZI,6.983880837338787e-05
TDN,6.97920152019484e-05
IUA,6.97920152019484e-05
ZKA,6.976861861622868e-05
LHP,6.976861861622868e-05
GYV,6.969842885906951e-05
GPP,6.969842885906951e-05
BVA,6.969842885906951e-05
AXN,6.967503227334979e-05
GGB,6.962823910191033e-05
GBP,6.962823910191033e-05
GBH,6.96048425161906e-05
ZAZ,6.958144593047086e-05
WCC,6.953465275903141e-05
DTP,6.951125617331168e-05
RFD,6.94410664161525e-05
MZE,6.934748007327359e-05
ZPO,6.925389373039466e-05
MTC,6.925389373039466e-05
NBN,6.923049714467495e-05
CUZ,6.918370397323549e-05
UXP,6.913691080179604e-05
IVN,6.913691080179604e-05
SWY,6.909011763035658e-05
EHH,6.906672104463686e-05
ZAE,6.90199278731974e-05
RCZ,6.90199278731974e-05
ZYL,6.899653128747768e-05
TRT,6.897313470175793e-05
RBJ,6.897313470175793e-05
PLT,6.897313470175793e-05
CRM,6.890294494459875e-05
MRV,6.883275518743961e-05
FDN,6.87625654302804e-05
LBH,6.86923756731212e-05
JTO,6.86923756731212e-05
DML,6.866897908740149e-05
NLW,6.864558250168175e-05
JEK,6.864558250168175e-05
FRM,6.864558250168175e-05
NHP,6.862218591596202e-05
YLM,6.855199615880284e-05
WKO,6.855199615880284e-05
GTC,6.850520298736339e-05
WIJ,6.848180640164365e-05
WWL,6.841161664448446e-05
NWS,6.841161664448446e-05
AZQ,6.841161664448446e-05
